City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
290,Bjorkelangen,59.8848,11.5694,68.0,44,11,3.76,NO,2022-06-05 18:22:33
291,Senneterre,48.3835,-77.2328,58.37,55,100,3.27,CA,2022-06-05 18:22:34
292,Westport,41.1415,-73.3579,78.44,43,0,13.8,US,2022-06-05 18:22:00
293,Koslan,63.4564,48.8989,53.22,78,39,3.76,RU,2022-06-05 18:20:23
294,Ongandjera,-17.8833,15.0667,66.04,27,82,9.46,NA,2022-06-05 18:22:34
295,Bathsheba,13.2167,-59.5167,88.41,66,20,21.85,BB,2022-06-05 18:22:35
296,Rio Do Sul,-27.2142,-49.6431,62.38,75,95,0.74,BR,2022-06-05 18:22:35
297,Kahului,20.8947,-156.47,77.97,88,40,11.5,US,2022-06-05 18:22:35
298,Bhadrachalam,17.6667,80.8833,86.5,50,100,6.06,IN,2022-06-05 18:22:25
299,Canutama,-6.5339,-64.3831,88.52,57,28,1.72,BR,2022-06-05 18:22:36
300,Altamont,42.2068,-121.7372,64.4,60,0,9.22,US,2022-06-05 18:19:58
301,Bulgan,48.8125,103.5347,56.79,46,100,5.84,MN,2022-06-05 18:22:36
302,Toamasina,-18.1667,49.3833,69.8,94,75,4.61,MG,2022-06-05 18:22:37
303,Bandarbeyla,9.4942,50.8122,79.36,82,90,24.0,SO,2022-06-05 18:22:37
304,New Norfolk,-42.7826,147.0587,49.91,82,66,1.99,AU,2022-06-05 18:22:37
305,Shuangcheng,45.35,126.2833,49.68,88,100,12.41,CN,2022-06-05 18:22:38
306,Dali,25.7,100.1833,63.63,93,48,4.83,CN,2022-06-05 18:22:38
307,Ewa Beach,21.3156,-158.0072,79.09,63,0,5.75,US,2022-06-05 18:22:39
308,Feijo,-8.1642,-70.3536,87.96,53,56,1.12,BR,2022-06-05 18:22:39
309,Svetlyy,54.675,20.1347,60.85,80,5,7.34,RU,2022-06-05 18:22:40
310,Otukpo,7.1913,8.1329,73.31,88,94,5.75,NG,2022-06-05 18:22:40
311,Cloquet,46.7216,-92.4594,72.79,31,22,9.22,US,2022-06-05 18:22:40
312,Andros,37.8333,24.9333,82.96,69,0,10.18,GR,2022-06-05 18:22:41
313,Northam,51.0333,-4.2167,56.66,95,100,4.47,GB,2022-06-05 18:22:41
314,Winnipeg,49.8844,-97.147,59.09,51,20,16.11,CA,2022-06-05 18:22:18
315,Torbay,47.6666,-52.7314,50.77,71,100,19.57,CA,2022-06-05 18:22:42
316,Shablykino,52.8566,35.1964,56.14,77,21,7.52,RU,2022-06-05 18:22:42
317,Necochea,-38.5473,-58.7368,55.6,53,99,5.08,AR,2022-06-05 18:22:43
318,Lethem,3.3803,-59.7968,84.56,68,97,4.99,GY,2022-06-05 18:23:43
319,Berezovyy,51.6667,135.7,48.67,75,1,3.89,RU,2022-06-05 18:23:43
320,Longyearbyen,78.2186,15.6401,46.24,76,75,4.61,SJ,2022-06-05 18:23:44
321,Half Moon Bay,37.4636,-122.4286,74.03,86,100,4.61,US,2022-06-05 18:23:44
322,Marawi,7.9986,124.2928,69.12,87,100,1.66,PH,2022-06-05 18:23:45
323,Mitchell,43.7094,-98.0298,66.11,85,100,9.22,US,2022-06-05 18:20:45
324,Baykit,61.67,96.37,40.51,77,84,2.08,RU,2022-06-05 18:23:45
325,Hambantota,6.1241,81.1185,79.14,100,20,5.75,LK,2022-06-05 18:23:46
326,Clyde River,70.4692,-68.5914,32.23,93,0,5.75,CA,2022-06-05 18:23:46
327,Xuddur,4.1213,43.8894,78.71,56,97,11.03,SO,2022-06-05 18:23:47
328,Bambous Virieux,-20.3428,57.7575,73.22,83,75,12.66,MU,2022-06-05 18:23:47
329,Beloha,-25.1667,45.05,67.51,83,90,5.06,MG,2022-06-05 18:23:47
330,Dzaoudzi,-12.7887,45.2699,78.69,73,20,16.11,YT,2022-06-05 18:23:48
331,Berdigestyakh,62.0989,126.6992,57.06,70,40,2.89,RU,2022-06-05 18:23:48
332,Inongo,-1.95,18.2667,75.15,67,82,3.13,CD,2022-06-05 18:23:48
333,Dwarka,22.2394,68.9678,82.08,83,6,15.97,IN,2022-06-05 18:23:49
334,Saint-Prosper,46.2117,-70.4811,59.29,60,75,10.54,CA,2022-06-05 18:23:49
335,Robertsport,6.7533,-11.3686,81.23,77,93,9.66,LR,2022-06-05 18:23:50
336,Qandala,11.472,49.8728,87.46,63,32,3.69,SO,2022-06-05 18:23:50
337,Leningradskiy,69.3833,178.4167,32.49,83,90,7.58,RU,2022-06-05 18:23:50
338,Saint-Remi,45.2668,-73.6159,68.88,46,21,10.36,CA,2022-06-05 18:23:38
339,Cabo San Lucas,22.8909,-109.9124,85.6,66,0,3.44,MX,2022-06-05 18:20:04
340,College,64.8569,-147.8028,66.0,27,20,12.66,US,2022-06-05 18:23:51
341,Suzun,53.7841,82.3116,47.86,67,97,6.13,RU,2022-06-05 18:23:52
342,Chicama,-7.8447,-79.1469,63.14,60,96,11.74,PE,2022-06-05 18:23:52
343,Ambilobe,-13.2,49.05,69.73,76,2,4.56,MG,2022-06-05 18:23:52
344,Arkhara,49.4212,130.0842,52.99,72,58,3.24,RU,2022-06-05 18:23:53
345,Aksarka,66.5606,67.7975,42.26,41,55,3.2,RU,2022-06-05 18:23:53
346,Talnakh,69.4865,88.3972,31.21,82,7,6.38,RU,2022-06-05 18:23:53
347,Camacha,33.0833,-16.3333,65.62,68,40,12.66,PT,2022-06-05 18:23:54
348,Poum,-20.2333,164.0167,76.14,77,9,13.09,NC,2022-06-05 18:23:54
349,Upata,8.0086,-62.3989,78.39,70,94,3.56,VE,2022-06-05 18:23:55
350,Saint-Joseph,-21.3667,55.6167,70.18,75,31,12.03,RE,2022-06-05 18:22:10
351,Muisne,0.6,-80.0333,77.81,77,94,11.68,EC,2022-06-05 18:23:55
352,Barentu,15.1139,37.5928,90.12,24,70,8.46,ER,2022-06-05 18:23:56
353,Henties Bay,-22.116,14.2845,67.8,51,96,8.48,NA,2022-06-05 18:23:56
354,Zhangye,38.9342,100.4517,71.92,32,100,5.06,CN,2022-06-05 18:23:57
355,Pasni,25.2631,63.471,82.08,86,0,9.24,PK,2022-06-05 18:23:57
356,Mount Gambier,-37.8333,140.7667,47.61,69,62,12.66,AU,2022-06-05 18:23:55
357,Cap-Aux-Meules,47.3821,-61.8597,50.05,66,75,6.91,CA,2022-06-05 18:23:57
358,Fort-Shevchenko,44.5086,50.263,77.76,37,96,5.37,KZ,2022-06-05 18:23:58
359,Kavaratti,10.5669,72.642,83.73,75,86,14.41,IN,2022-06-05 18:23:58
360,Campo Maior,-4.8278,-42.1686,78.15,83,80,8.43,BR,2022-06-05 18:23:58
361,Pag,44.445,15.0575,82.98,61,61,8.12,HR,2022-06-05 18:23:59
362,Ucluelet,48.9329,-125.5528,54.09,94,100,8.5,CA,2022-06-05 18:23:59
363,Ca Mau,9.1769,105.15,79.14,86,25,4.16,VN,2022-06-05 18:24:00
364,Ambanja,-13.6833,48.45,72.03,88,55,2.3,MG,2022-06-05 18:24:00
365,Discovery Bay,37.9085,-121.6002,76.87,61,100,4.38,US,2022-06-05 18:24:00
366,Rio Cuarto,-33.1307,-64.3499,66.33,42,4,4.61,AR,2022-06-05 18:25:01
367,Sur,22.5667,59.5289,87.91,58,1,8.5,OM,2022-06-05 18:25:01
368,Kalmunai,7.4167,81.8167,79.05,81,99,10.22,LK,2022-06-05 18:25:02
369,Shimoda,34.6667,138.95,62.1,87,100,7.63,JP,2022-06-05 18:25:02
370,Tomohon,1.3346,124.8392,68.94,92,80,1.48,ID,2022-06-05 18:25:02
371,Milkovo,54.7167,158.6167,51.94,74,97,2.75,RU,2022-06-05 18:25:03
372,Salalah,17.0151,54.0924,86.09,74,75,8.05,OM,2022-06-05 18:25:03
373,Leshukonskoye,64.8989,45.7622,56.82,83,69,4.18,RU,2022-06-05 18:25:04
374,Mabaruma,8.2,-59.7833,71.42,99,100,3.67,GY,2022-06-05 18:25:04
375,Kutum,14.2,24.6667,86.4,13,23,10.6,SD,2022-06-05 18:25:05
376,Ambulu,-8.345,113.6058,75.29,90,95,3.0,ID,2022-06-05 18:25:05
377,Bubaque,11.2833,-15.8333,80.4,78,90,14.92,GW,2022-06-05 18:25:05
378,Port Hardy,50.6996,-127.4199,57.38,88,100,10.36,CA,2022-06-05 18:25:06
379,Santander,43.4647,-3.8044,65.71,82,100,3.0,ES,2022-06-05 18:25:06
380,Flin Flon,54.7682,-101.865,51.64,54,100,6.91,CA,2022-06-05 18:25:07
381,Alpena,45.0617,-83.4327,68.32,57,0,11.5,US,2022-06-05 18:25:07
382,Wuwei,37.9281,102.6414,68.05,35,100,8.21,CN,2022-06-05 18:25:08
383,Cap-Haitien,19.7578,-72.2042,84.58,65,99,14.38,HT,2022-06-05 18:25:08
384,Morondava,-20.2833,44.2833,75.34,77,3,16.37,MG,2022-06-05 18:25:08
385,Abashiri,44.0213,144.2697,42.94,80,96,3.6,JP,2022-06-05 18:25:09
386,Kamen-Rybolov,44.7481,132.0403,48.25,97,100,2.53,RU,2022-06-05 18:25:09
387,Vila Franca Do Campo,37.7167,-25.4333,66.61,75,100,8.41,PT,2022-06-05 18:25:10
388,Yomou,7.5603,-9.2653,78.67,79,100,2.95,GN,2022-06-05 18:25:10
389,Kharp,66.8014,65.8081,41.99,44,14,3.51,RU,2022-06-05 18:25:10
390,Prado,-17.3411,-39.2208,75.52,54,93,12.57,BR,2022-06-05 18:25:11
391,Kutoarjo,-7.7169,109.9128,76.66,91,100,2.57,ID,2022-06-05 18:25:11
392,Svetlogorsk,52.6333,29.7333,57.99,81,84,5.93,BY,2022-06-05 18:25:12
393,Hailin,44.5833,129.4167,45.7,90,100,6.62,CN,2022-06-05 18:25:12
394,Ahipara,-35.1667,173.1667,57.54,90,50,5.84,NZ,2022-06-05 18:25:13
395,Raahe,64.6833,24.4833,50.09,72,20,10.63,FI,2022-06-05 18:22:09
396,Sioux Lookout,50.1001,-91.917,57.27,51,75,3.44,CA,2022-06-05 18:25:14
397,Beidao,34.5686,105.8933,66.45,41,99,2.59,CN,2022-06-05 18:25:14
398,Straumen,63.8709,11.2999,50.0,59,56,7.4,NO,2022-06-05 18:25:15
399,Pringsewu,-5.3582,104.9744,74.03,97,97,3.85,ID,2022-06-05 18:25:15
400,Camana,-16.6228,-72.7111,66.63,79,97,5.75,PE,2022-06-05 18:25:15
401,Suluq,31.6682,20.2521,81.7,44,0,13.38,LY,2022-06-05 18:25:16
402,Kinshasa,-4.3246,15.3215,83.28,50,82,0.31,CD,2022-06-05 18:25:13
403,Severo-Yeniseyskiy,60.3725,93.0408,34.52,84,73,2.95,RU,2022-06-05 18:25:16
404,Metro,-5.1131,105.3067,75.02,92,93,4.03,ID,2022-06-05 18:25:17
405,Kavieng,-2.5744,150.7967,80.71,72,14,4.23,PG,2022-06-05 18:25:17
406,Takaka,-40.85,172.8,54.55,93,100,4.36,NZ,2022-06-05 18:25:18
407,Lerwick,60.1545,-1.1494,51.8,78,92,3.0,GB,2022-06-05 18:25:18
408,Sotnikovskoye,45.0039,43.7772,73.17,60,96,7.09,RU,2022-06-05 18:25:19
409,Amazar,53.858,120.875,52.21,66,36,2.98,RU,2022-06-05 18:25:19
410,Olean,42.0776,-78.4297,73.98,32,0,8.05,US,2022-06-05 18:25:19
411,Santa Cruz Do Sul,-29.7175,-52.4258,63.82,98,100,1.52,BR,2022-06-05 18:25:20
412,Swan Hill,-35.3378,143.5544,47.28,79,37,17.22,AU,2022-06-05 18:26:20
413,Jacareacanga,-6.2222,-57.7528,79.41,93,73,1.54,BR,2022-06-05 18:26:21
414,Taoudenni,22.6783,-3.9836,111.45,6,45,10.33,ML,2022-06-05 18:26:21
415,Mehamn,71.0357,27.8492,46.35,71,0,5.75,NO,2022-06-05 18:26:22
416,Shar,49.5886,81.0453,45.82,74,78,4.29,KZ,2022-06-05 18:23:48
417,Den Helder,52.9599,4.7593,63.97,94,75,11.99,NL,2022-06-05 18:26:22
418,Gimli,50.6336,-96.9907,50.02,62,73,10.36,CA,2022-06-05 18:26:23
419,Ormara,25.2088,64.6357,81.68,87,0,13.2,PK,2022-06-05 18:26:23
420,Liverpool,53.4106,-2.9779,55.62,85,75,5.75,GB,2022-06-05 18:24:51
421,Kivertsi,50.8343,25.4582,60.06,84,24,6.78,UA,2022-06-05 18:26:24
422,Erie,42.7667,-78.6664,75.02,35,55,3.0,US,2022-06-05 18:26:24
423,Byron Bay,-28.65,153.6167,58.95,82,87,11.43,AU,2022-06-05 18:26:25
424,Gornopravdinsk,60.05,69.9,36.84,80,81,5.23,RU,2022-06-05 18:22:11
425,Ouadda,8.0777,22.4007,67.66,89,75,4.65,CF,2022-06-05 18:26:25
426,Beringovskiy,63.05,179.3167,44.29,73,75,5.08,RU,2022-06-05 18:26:26
427,Nemuro,43.3236,145.575,43.45,88,67,10.58,JP,2022-06-05 18:26:26
428,Ovre Ardal,61.3167,7.8,58.08,54,100,1.68,NO,2022-06-05 18:26:27
429,Richards Bay,-28.783,32.0377,67.03,80,84,11.72,ZA,2022-06-05 18:26:27
430,Hamilton,39.1834,-84.5333,84.94,40,0,5.75,US,2022-06-05 18:23:23
431,Saint-Esteve,42.7131,2.843,78.82,47,20,13.8,FR,2022-06-05 18:26:28
432,Verkhnetulomskiy,68.6073,31.7962,51.93,90,100,4.09,RU,2022-06-05 18:26:28
433,Gravelbourg,49.8834,-106.5512,61.07,47,100,15.55,CA,2022-06-05 18:22:48
434,Saldanha,-33.0117,17.9442,60.85,52,6,6.85,ZA,2022-06-05 18:26:29
435,Badou,7.5833,0.6,78.06,80,99,6.11,TG,2022-06-05 18:26:29
436,Provideniya,64.3833,-173.3,41.14,78,45,0.27,RU,2022-06-05 18:26:30
437,Kyren,51.6828,102.1408,51.08,88,98,1.5,RU,2022-06-05 18:26:30
438,Teguise,29.0605,-13.564,71.82,60,20,23.02,ES,2022-06-05 18:26:31
439,Ilulissat,69.2167,-51.1,41.02,45,40,19.57,GL,2022-06-05 18:26:31
440,Parasia,22.2,78.7667,94.96,16,93,3.83,IN,2022-06-05 18:26:32
441,Rio Grande,-32.035,-52.0986,66.31,93,97,5.99,BR,2022-06-05 18:26:32
442,Newport,51.5877,-2.9984,55.78,91,100,8.86,GB,2022-06-05 18:24:06
443,Formosa Do Rio Preto,-11.0483,-45.1931,90.52,28,3,9.64,BR,2022-06-05 18:26:32
444,Itarema,-2.9248,-39.9167,80.78,80,36,11.23,BR,2022-06-05 18:26:33
445,Aripuana,-9.1667,-60.6333,93.47,32,61,2.8,BR,2022-06-05 18:26:33
446,Tiarei,-17.5333,-149.3333,77.02,78,87,17.52,PF,2022-06-05 18:26:34
447,Anadyr,64.75,177.4833,45.1,75,0,15.66,RU,2022-06-05 18:26:34
448,Vostok,46.4856,135.8833,38.55,78,91,3.53,RU,2022-06-05 18:26:34
449,Spokane,47.6166,-117.3677,61.21,91,100,12.66,US,2022-06-05 18:25:37
450,Wagga Wagga,-35.1167,147.3667,45.84,100,100,18.41,AU,2022-06-05 18:26:35
451,Tepechitlan,21.6667,-103.3333,84.11,32,6,2.95,MX,2022-06-05 18:26:35
452,North Bend,43.4065,-124.2243,65.91,89,100,14.97,US,2022-06-05 18:26:36
453,Omboue,-1.5746,9.2618,74.59,88,81,4.74,GA,2022-06-05 18:26:36
454,Tocopilla,-22.092,-70.1979,66.42,73,92,8.37,CL,2022-06-05 18:26:36
455,Port Said,31.2565,32.2841,75.18,88,0,11.5,EG,2022-06-05 18:27:37
456,Kununurra,-15.7667,128.7333,76.98,83,75,0.0,AU,2022-06-05 18:27:37
457,Yenagoa,4.9247,6.2642,73.9,96,100,1.92,NG,2022-06-05 18:27:37
458,Turukhansk,65.8167,87.9833,35.11,71,99,6.42,RU,2022-06-05 18:27:38
459,Harper,4.375,-7.7169,80.33,79,98,6.96,LR,2022-06-05 18:27:38
460,Alcaniz,41.05,-0.1333,84.94,22,31,7.67,ES,2022-06-05 18:27:38
461,Dhidhdhoo,6.8833,73.1,82.85,79,82,16.4,MV,2022-06-05 18:27:39
462,Wyndham,37.6985,-77.6125,83.95,45,0,8.01,US,2022-06-05 18:27:39
463,Chapais,49.7834,-74.8492,53.38,96,100,3.13,CA,2022-06-05 18:27:39
464,Plettenberg Bay,-34.0527,23.3716,60.67,77,10,6.71,ZA,2022-06-05 18:27:40
465,Mariinsk,56.2139,87.7472,45.1,94,100,6.13,RU,2022-06-05 18:27:40
466,Matay,28.419,30.7792,91.85,19,0,9.31,EG,2022-06-05 18:27:40
467,Yar-Sale,66.8333,70.8333,38.14,48,18,3.76,RU,2022-06-05 18:27:41
468,Oxbow,49.2333,-102.1676,61.65,54,84,17.63,CA,2022-06-05 18:27:41
469,Oksfjord,70.2396,22.3479,51.87,77,91,6.91,NO,2022-06-05 18:27:41
470,Coquimbo,-29.9533,-71.3436,62.33,63,0,5.75,CL,2022-06-05 18:27:42
471,Bocas Del Toro,9.3333,-82.25,84.13,71,83,8.95,PA,2022-06-05 18:27:42
472,Preston,53.7667,-2.7167,56.32,93,100,7.38,GB,2022-06-05 18:27:42
473,Chokwe,-24.5333,32.9833,63.9,89,4,6.04,MZ,2022-06-05 18:25:29
474,Baruun-Urt,46.6806,113.2792,49.98,66,100,8.05,MN,2022-06-05 18:27:43
475,Tucuman,-26.8241,-65.2226,64.4,52,20,6.91,AR,2022-06-05 18:27:43
476,Poyarkovo,49.6,128.6833,52.65,69,35,2.95,RU,2022-06-05 18:27:44
477,Changli,39.7042,119.1506,66.58,56,95,12.03,CN,2022-06-05 18:27:44
478,Tecoanapa,16.5167,-98.75,85.69,67,31,10.51,MX,2022-06-05 18:27:44
479,Serenje,-13.2325,30.2352,52.59,69,42,4.25,ZM,2022-06-05 18:27:45
480,Solotcha,54.7917,39.8442,54.14,84,98,6.15,RU,2022-06-05 18:27:45
481,Tura,25.5198,90.2201,73.54,94,33,4.52,IN,2022-06-05 18:27:46
482,Saint-Pierre,-21.3393,55.4781,71.91,73,0,5.75,RE,2022-06-05 18:27:46
483,Yarim,14.298,44.3779,62.28,51,79,0.81,YE,2022-06-05 18:27:46
484,Quatre Cocos,-20.2078,57.7625,73.09,73,35,16.31,MU,2022-06-05 18:27:47
485,Gafanha Da Encarnacao,40.6181,-8.733,68.02,68,69,9.73,PT,2022-06-05 18:27:47
486,Romny,50.751,33.4747,57.18,88,59,8.03,UA,2022-06-05 18:27:47
487,Suciu De Sus,47.4333,24.0333,65.19,88,7,5.73,RO,2022-06-05 18:27:48
488,Madang,-5.2246,145.7966,75.18,91,27,3.85,PG,2022-06-05 18:27:48
489,Bosaso,11.2842,49.1816,89.47,54,23,3.09,SO,2022-06-05 18:27:49
490,Yanam,16.7333,82.2167,79.7,69,84,2.77,IN,2022-06-05 18:27:49
491,Soyo,-6.1349,12.3689,74.52,84,95,6.44,AO,2022-06-05 18:27:49
492,Oda,35.1833,132.5,63.79,91,100,15.03,JP,2022-06-05 18:27:50
493,Dongsheng,39.8161,109.9776,60.94,20,19,7.65,CN,2022-06-05 18:27:50
494,Bonavista,48.6499,-53.1147,45.21,76,99,17.69,CA,2022-06-05 18:27:50
495,Gondar,12.6,37.4667,64.38,55,48,6.31,ET,2022-06-05 18:27:51
496,Mokshan,53.4365,44.6132,60.82,71,100,4.9,RU,2022-06-05 18:27:51
497,Marienburg,54.0359,19.0266,62.58,84,1,6.82,PL,2022-06-05 18:27:51
498,La Rioja,42.25,-2.5,74.98,45,25,6.6,ES,2022-06-05 18:27:52
499,Qui Nhon,13.7667,109.2333,80.29,77,50,6.67,VN,2022-06-05 18:27:52
500,Gonbad-E Qabus,37.25,55.1672,81.55,13,0,4.61,IR,2022-06-05 18:27:52
501,Orbetello,42.4408,11.2196,78.82,81,100,3.62,IT,2022-06-05 18:27:53
502,Hanting,36.7708,119.2108,70.16,74,0,11.43,CN,2022-06-05 18:27:53
503,Vardo,70.3705,31.1107,44.58,87,75,17.27,NO,2022-06-05 18:27:53
504,Matata,-37.8833,176.75,56.59,81,100,8.37,NZ,2022-06-05 18:27:54
505,Sciacca,37.5082,13.0881,86.65,52,20,10.09,IT,2022-06-05 18:29:37
506,Awjilah,29.1081,21.2869,87.51,25,0,20.71,LY,2022-06-05 18:29:37
507,Kirakira,-10.4544,161.9205,78.84,87,31,10.94,SB,2022-06-05 18:29:38
508,Sinegorye,62.0788,150.477,51.73,69,56,1.99,RU,2022-06-05 18:29:38
509,Tianguismanalco,18.95,-98.4333,79.45,55,95,7.94,MX,2022-06-05 18:29:38
510,Kompaniyivka,48.2511,32.208,58.12,85,100,9.1,UA,2022-06-05 18:29:39
511,Sao Joao Da Barra,-21.6403,-41.0511,75.29,53,62,11.56,BR,2022-06-05 18:29:39
512,Maracacume,-2.0428,-45.9592,80.31,90,99,3.91,BR,2022-06-05 18:29:39
513,Ozinki,51.1786,49.6769,69.49,62,99,7.07,RU,2022-06-05 18:29:40
514,Devarkonda,16.7,78.9333,84.0,60,99,14.72,IN,2022-06-05 18:29:40
515,Fayaoue,-20.65,166.5333,75.74,74,2,11.27,NC,2022-06-05 18:29:41
516,Kalanguy,51.0167,116.5167,50.59,58,70,3.09,RU,2022-06-05 18:29:41
517,Jiwani,25.05,61.7417,83.89,81,0,5.84,PK,2022-06-05 18:29:41
518,Caramay,10.1815,119.236,79.56,81,99,1.43,PH,2022-06-05 18:29:42
519,Moundsville,39.9203,-80.7431,81.16,38,81,1.01,US,2022-06-05 18:29:42
520,Nantucket,41.2835,-70.0995,71.74,65,0,9.22,US,2022-06-05 18:25:02
521,Kaeo,-35.1,173.7833,55.33,96,95,3.83,NZ,2022-06-05 18:29:43
522,Meulaboh,4.1363,96.1285,77.4,90,100,3.78,ID,2022-06-05 18:29:43
523,Vysokogornyy,50.1167,139.15,37.67,85,1,1.77,RU,2022-06-05 18:29:43
524,Mizan Teferi,6.9833,35.5833,62.19,94,99,2.93,ET,2022-06-05 18:29:44
525,Praia Da Vitoria,38.7333,-27.0667,68.25,83,40,6.44,PT,2022-06-05 18:29:44
526,Yangcun,39.3639,117.0603,73.38,37,36,12.37,CN,2022-06-05 18:29:45
527,Banda Aceh,5.5577,95.3222,80.24,83,100,8.01,ID,2022-06-05 18:29:45
528,Shenjiamen,29.9576,122.298,68.59,94,100,13.65,CN,2022-06-05 18:29:45
529,Bukachacha,52.9833,116.9167,50.32,63,71,3.49,RU,2022-06-05 18:29:46
530,Barabai,-2.5833,115.3833,73.0,97,83,1.97,ID,2022-06-05 18:29:46
531,Xichang,27.8964,102.2634,62.24,85,100,2.64,CN,2022-06-05 18:29:47
532,Uribia,11.7139,-72.266,91.18,48,59,19.26,CO,2022-06-05 18:29:47
533,Broome,42.2506,-75.833,74.7,38,0,6.91,US,2022-06-05 18:29:47
534,Verkhnechusovskiye Gorodki,58.1671,57.1086,55.02,82,93,3.89,RU,2022-06-05 18:29:48
535,Helena,46.5927,-112.0361,65.39,64,100,8.05,US,2022-06-05 18:25:27
536,Coahuayana,18.7333,-103.6833,87.75,58,83,6.38,MX,2022-06-05 18:29:48
537,Rawson,-43.3002,-65.1023,56.86,37,2,19.06,AR,2022-06-05 18:29:49
538,Kalianget,-7.05,113.9333,81.64,77,90,9.75,ID,2022-06-05 18:29:49
539,San Isidro,-12.1167,-77.05,65.79,72,75,19.57,PE,2022-06-05 18:29:50
540,Hervey Bay,-25.2986,152.8535,70.65,87,58,13.6,AU,2022-06-05 18:29:50
541,Nome,64.5011,-165.4064,60.87,36,0,5.75,US,2022-06-05 18:27:38
542,Waipawa,-41.4122,175.5153,48.78,75,100,6.67,NZ,2022-06-05 18:29:51
543,Saint-Augustin,51.226,-58.6502,46.63,75,100,8.14,CA,2022-06-05 18:29:51
544,Saint-Francois,46.4154,3.9054,71.67,60,0,11.5,FR,2022-06-05 18:29:51
545,Borisoglebskiy,57.2586,39.1508,52.88,93,44,6.4,RU,2022-06-05 18:29:52
546,Joensuu,62.6012,29.7632,54.09,66,100,8.05,FI,2022-06-05 18:29:52
547,Abu Zabad,12.35,29.25,90.45,33,45,14.23,SD,2022-06-05 18:29:52
548,Plyussa,58.4308,29.3654,57.15,69,57,3.58,RU,2022-06-05 18:29:53
549,Sorland,67.667,12.6934,44.46,64,100,25.84,NO,2022-06-05 18:29:53
550,Huntington,38.4193,-82.4452,84.31,39,40,8.05,US,2022-06-05 18:25:32
551,Katobu,-4.9408,122.5276,74.17,96,26,2.15,ID,2022-06-05 18:29:54
552,Umea,63.8284,20.2597,53.91,47,20,13.8,SE,2022-06-05 18:30:54
553,Springfield,37.2153,-93.2982,79.99,62,0,12.66,US,2022-06-05 18:28:19
554,Faanui,-16.4833,-151.75,79.81,75,30,12.21,PF,2022-06-05 18:30:54
555,Kaka,37.3482,59.6143,80.96,13,0,5.75,TM,2022-06-05 18:30:55
556,Tommot,58.9564,126.2925,55.81,78,59,2.55,RU,2022-06-05 18:30:55
557,Dikson,73.5069,80.5464,27.32,89,100,4.88,RU,2022-06-05 18:30:55
558,Ozorkow,51.9634,19.2914,68.61,66,0,7.38,PL,2022-06-05 18:30:56
559,Sorong,-0.8833,131.25,77.52,82,61,6.02,ID,2022-06-05 18:30:56
560,Jumla,29.2747,82.1838,56.35,58,100,3.49,NP,2022-06-05 18:30:57
561,Francistown,-21.17,27.5079,58.55,51,1,15.39,BW,2022-06-05 18:30:57
562,Alice Springs,-23.7,133.8833,44.15,93,0,5.75,AU,2022-06-05 18:30:57
563,Lorengau,-2.0226,147.2712,79.14,74,8,3.15,PG,2022-06-05 18:30:58
564,Point Pleasant,40.0832,-74.0682,78.35,41,0,6.91,US,2022-06-05 18:30:58
565,Gazojak,41.1875,61.4036,82.94,10,7,9.84,TM,2022-06-05 18:30:58
566,Mahanoro,-19.9,48.8,69.24,89,89,3.29,MG,2022-06-05 18:30:59
567,Rameswaram,9.2833,79.3,81.34,88,100,26.84,IN,2022-06-05 18:30:59
568,Te Anau,-45.4167,167.7167,44.26,93,14,1.45,NZ,2022-06-05 18:31:00
569,Labrea,-7.2586,-64.7981,88.29,52,43,3.09,BR,2022-06-05 18:31:00
570,Bilma,18.6853,12.9164,96.39,10,46,5.19,NE,2022-06-05 18:31:01
571,Brandon,27.9378,-82.2859,92.25,69,40,5.01,US,2022-06-05 18:31:01
572,Vadlapudi,14.3167,79.8,84.11,61,100,10.56,IN,2022-06-05 18:31:02
573,Coihaique,-45.5752,-72.0662,46.35,49,100,5.75,CL,2022-06-05 18:31:02
574,Flinders,-34.5833,150.8552,51.26,77,6,13.0,AU,2022-06-05 18:31:02
575,Mogocha,53.7333,119.7667,47.75,68,1,2.48,RU,2022-06-05 18:31:03
576,Ulaangom,49.9811,92.0667,61.81,34,100,13.58,MN,2022-06-05 18:31:03
577,Portland,45.5234,-122.6762,66.29,80,75,11.5,US,2022-06-05 18:27:00
578,Kieta,-6.2167,155.6333,78.49,81,100,2.77,PG,2022-06-05 18:31:04
579,Jiaohe,43.7286,127.3447,47.5,97,100,9.24,CN,2022-06-05 18:31:04
580,Parnamirim,-5.9156,-35.2628,78.69,89,75,4.61,BR,2022-06-05 18:31:04
581,Merke,42.8728,73.1786,64.15,52,64,7.11,KZ,2022-06-05 18:31:05
582,Sulangan,11.1373,123.7228,82.67,71,100,3.67,PH,2022-06-05 18:31:06
583,Deputatskiy,69.3,139.9,52.7,76,100,2.86,RU,2022-06-05 18:31:06
584,Mecca,21.4267,39.8261,93.38,22,0,5.57,SA,2022-06-05 18:28:42
585,Shimonoseki,33.95,130.95,65.28,94,75,20.71,JP,2022-06-05 18:31:07
586,Camopi,3.1655,-52.3158,81.14,88,29,3.38,GF,2022-06-05 18:31:07
